,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
M,-1.5101578569833782,9.459625477872093,3.250549948240165,-0.19760320650736318,5.720022948938611,-0.05365492074352862,4.99989827311482,1.8383579825559346,0.5868812911810786,-1.0763753720114748,-0.5563217751914007,1.0254539935784037,,0.19128242931538764,-0.18411992514798248,1.4469044655166816,6.58373950225592,-1.2700490169128291,1.4963468701332783,-0.19014132712701515,-0.195903241554936,-1.0438503235290257,-0.3058991793240846,-1.2626391842848452,-1.0430113180994331,-1.4601731662088868,-1.1713629439127087,-1.2881063453035275,0.5663851191041092,-0.4884316766373382,-1.2858253332815113,-1.143469814520032,,-1.0368912581247842,-0.8951244321057744,-0.7088028933522496,0.4656747147567222,-1.1569406458673597,0.6337522153516706,0.5920292946341748,0.39163928012519533,2.251888523983029,-1.2558541014338034,-1.004576354485049
FDS,0.5603654735737014,,13.128543177323666,0.8427222403126013,4.790362066743977,,22.500000000000004,36.62838915470494,18.3921568627451,0.8867102396514159,,12.899999999999999,16.416721527320608,1.8709002677376168,,0.5294418842805941,0.2180916976456011,-0.010898566454122127,,-0.04664723032069962,4.778425655976676,0.9275456919060054,1.4296874999999996,8.136306334699022,4.307479224376732,2.801260964912281,0.14099281000689468,10.155172413793103,7.401830808080808,11.030973451327434,,29.89848484848485,,,,3.0377583465818763,-0.75,,-1.382548990126798,47.09090909090909,-0.704970360237118,3.9667743424088595,,
FDX,-0.6406793627540743,-0.5190677277140561,1.348854206318995,-0.09583717116348045,-0.9022168699098787,-0.6187878069030959,0.2633365894285442,-1.100029538249469,-0.9360751609126863,-0.3459089285368989,-0.3368720107553319,-0.35754709521832795,0.5639846028020767,-1.5445759219226054,0.1335674566740137,-0.417859731248589,-0.2861751776280954,-0.198242517475955,-0.16165698383136784,-1.364104275231456,1.2501925368531808,-0.1905941079085124,-0.3456344744937673,-0.4564375488185124,-1.0225432809121662,0.7213163606042112,-1.3703216474525806,,-1.265777910493599,-0.9262602799992152,0.1548635900050992,,0.2515637793996863,-0.8551974928222347,-1.79009541171387,0.21417216524030436,-1.0999886647337613,0.4840465608465614,-0.6752615708784422,-0.18304565299100828,1.3399057510122905,0.03989609801139915,-0.42305848470424734,
FFIV,,,6.522946575664863,-0.38222091397453817,1.078813911957973,0.977761445670349,3.8813956108614276,2.331502433567531,1.3731290857644654,2.8520391716110374,0.581637005866461,4.63228173147469,1.782296521954422,2.1979197330978315,-0.2950071315496622,,-0.34790712367714427,-0.6191953743023861,,-0.8362126185015814,-0.6909802837663535,-1.020719487739958,-0.013581579420758993,-1.2324985970819304,1.8497272887554241,5.952861920869599,5.056677018633541,9.638545398513038,1.8311011904761902,34.90330953926022,,2.5627198448968285,,,,4.725817264087701,13.241596638655462,4.161001788908766,9.527109515260324,5.089201877934273,10.327522451135764,19.507276507276508,6.560919540229885,2.9981460118655243
FLR,-1.264874447891672,-0.015214384508990153,,7.595386152906558,1.493433962264151,-1.4801982331394097,0.28148383625959816,-1.0375918742343813,2.066735289071882,2.469033029807387,,-0.5989050146305475,-1.4549211687664603,1.3934472934472932,,,5.848449066715109,2.2335734924387407,0.4897248641304346,12.863762417728696,-0.9965091299677766,-1.2125237191650853,0.031434334208623405,-1.1245075027244529,,,,,-1.5105387262484533,-1.4209608692821334,-1.1738372093023255,-1.1863322525912612,,-1.543224568138196,-0.8457721836319005,-0.8375581473740984,,0.13802469135802475,-0.843158547936705,6.402303754266211,,10.316304810557686,0.46064103722443095,-1.0283213793554316
USB,,-1.2567754370166748,4.897497383582105,-1.0861530978168064,0.1980347468709136,-1.617461979837298,-0.5848451416338489,-1.269990796873198,-1.331559547666762,-1.105923372350605,-0.7220855624664378,-1.552135094401136,4.0604563781896905,-1.5284402903117986,-1.361142744514038,17.549367088607596,-1.7799094975006577,-1.2685999142367068,0.28042057514437624,-1.036880813324681,,0.17767058587076656,-0.957473079684135,-0.15552672733758532,-0.9875706387135033,-1.6777622153501006,-1.5750242977084041,-1.1300116606612913,-0.6280277094684732,-1.5228053235703995,-1.440546610330783,-1.1380192813321648,-0.7927813701872279,-0.6558829369226268,-0.9441567521785348,-1.2750485933075286,2.720315089425995,-1.26792173232455,-1.2731196378203646,1.3884123666567145,0.2031894308400617,-0.7936570721605598,-0.15567823343848575,-1.3875795364709056
FNF,,,,-1.9662698412698412,-1.8556408626338696,9.815291333924876,-1.7843515917602997,-1.2339494163424125,,-1.6808510638297873,139.4382896015549,-2.0,,-1.929430633520449,-1.5202205882352942,-1.6157041960947236,-0.7943262411347518,0.28767942583732076,3.351851851851852,-1.9610823958650045,,-0.2102272727272727,4.306451612903225,-0.4772416790859416,-0.8180257799616328,-1.4188034188034189,-0.732461355529132,6.489060134856199,-0.8862817551963048,,-1.1991802428141538,-0.9301552106430157,0.4959364276684126,0.48527245949926345,-0.9024390243902439,0.3062499999999999,,,-0.05302730510486753,-0.22972972972972983,-0.5514775079992471,-1.7648273488585522,,15.468844005156853
FOSL,16.699645734529454,2.167958263688397,-0.16328006838955744,-0.5777761819534362,3.6955047899778917,2.715949039570268,3.102768168816535,-0.19931044194871717,-0.9133863597901507,4.214171974522293,-0.7706869793449731,1.6091098811360136,0.2725681443447834,,,,,,2.7422632910124465,5.2093682699210335,,,,,,,,,,,,,,,,,,,,,,,,
NEE,-1.9302232033357862,-1.4243343125177674,-1.694496605517839,-1.6155391686876093,1.666492747573829,0.3310810810810809,-0.3984048965964947,-1.4797710833796995,-1.2713871088249662,0.5670041691483025,-1.0227610094012864,-1.261764705882353,-1.343266475644699,5.172054998141954,,0.3006535947712421,-0.7978494623655913,0.7978971962616825,-0.21125000000000027,-1.371700105596621,-1.2593652675839417,-0.7140594448753099,-0.7018415780551703,-0.41011193177491834,,2.1506550684990065,-0.8830620510469205,-1.5228472451336192,2.519510717705219,-1.0708301599390708,-1.7090960700239364,-0.9354324125301071,-0.9189091744897178,-1.2087766351100928,-1.3718454480267401,-1.1401856091720992,0.12702259750769396,2.3660248431240793,-0.857838670529443,1.4063117459674217,-0.06669193701583309,1.3852274788018,0.4586177261857314,-1.3037615357556696
FCN,62.55555555555556,21.179945054945055,-0.7415254237288136,-1.7902089407191448,0.9142857142857144,,-1.3075801749271136,-0.5098039215686274,-0.9554467271858577,-1.8447204968944098,-2.0,,-1.3095238095238095,,,,-2.0,10.944444444444445,,17.375,-1.1428571428571428,-0.8714733542319748,-1.2322580645161292,1.166666666666667,-1.4666666666666666,,-1.024767801857585,,4.682587928788537,-0.4180790960451978,0.0,0.2549019607843137,,0.3076923076923077,,24.10169491525424,27.873684210526314,5.179588607594938,-1.1595262096774195,12.211309523809522,0.4270353302611367,1.8101604278074865,-1.7933409873708381,0.3166023166023162
