,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ACN,-0.16392709506544278,-0.3554125813603992,0.04758444460252376,0.44986752115617223,0.044528114168256305,0.1714536899202468,-0.716920696321476,-0.2965020448113238,-0.24677036118390472,-0.24683288971411033,-0.2821801122068295,-0.11369406793694736,-2.287938208089759,-0.6645029296043004,-0.17888864369420343,0.18357637429038487,0.011362894453574857,-0.31526607434068543,-0.34406529296799704,0.0737162960571589,-0.27785039523693067,-0.10553466699191505,-0.6203607595811165,-0.3118937041458416,,,-1.2207321133708273,-1.767134534270121,-2.8564176437920636,-1.1292652239802443,-0.9142475469637787,-4.026799287632565,-0.7798382049408232,-1.062242822835175,0.3867385753136814,,-0.0055620933820903495,-1.1465018411719674,2.3172847739091527,-1.958848111649881,1.359935331120063,,-0.3393179485189357,-0.46392832394267547
ADBE,-0.8552039981393795,-1.2983900090975613,-0.3710332233801257,-0.09367636043602401,-0.23645589904651443,0.2955810537490935,-0.5544703897316792,-0.3256342528699281,-0.16595521595855,0.018919056091207143,1.1425230591919195,,-3.0789767770622243,,-0.1605856942768411,,-0.829235867747466,-0.2352707790579882,-0.23789425443622747,,-0.0521552469249742,-0.8150774131163221,-0.334760681431578,-0.15360133352440997,0.26925096137782933,-2.6399669440660354,0.45310600593914563,-0.03150960877593656,-2.15346535744055,-4.208956140673406,-1.0979854332721448,0.4047493011842085,-0.13255094967030434,-0.2150209159523202,-0.4446435975269929,,-1.8411652716419424,-5.285011809623809,-0.5928424853965799,-0.12422850074283609,-1.0890024685474091,0.26922044877776896,1.1879410343803598,0.018785194019864004
ADM,-0.24452017290813988,-0.6289950387020986,-0.6121471949584447,-2.6612838476926126,-1.6295079122703062,-0.9066593318982177,-0.3094624577949352,-1.3384508983570949,-0.5501746964781256,-1.213258539259538,-0.9566187411629317,-1.2145991244559706,,-1.0932330976897777,-0.8602589547349431,-0.35465090721228076,,-0.903494490341175,-1.2781638766240309,-0.17928778128365042,-1.4268056637894775,0.6699081799180364,0.7594267896928013,-0.246049175136958,-0.3328414586491144,,-1.243892788617,0.4498782550237892,,-1.1006434790699156,,-1.7783500273178285,,-1.4027187701601846,,-0.11177092542566802,-2.3804059196920164,-0.9802248188653309,-0.8300624339662859,1.672175808467824,,0.5023436561665946,-2.6424466967483267,-1.2193054747032264
AMAG,,,,,,,,0.2172324940227499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AET,0.2043534596284915,0.26651013738640783,-0.5841866597142036,-0.8623919891680591,-0.9796226304566775,-0.4682349488053723,-0.45489124916497214,-0.22873180641951318,-1.118324548847045,-0.9702405013654145,-0.7861904669723008,0.6135120898745212,-0.7808256492480732,-1.9199673249566227,-2.580505368903678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEM,-0.5190328557597947,0.1936986809911061,,-0.6350188555632932,-0.39317194904362296,-0.27233128974605547,0.0783205273202463,-0.27382754695543854,-2.0522461452132834,-0.6363584253194965,-3.9493256586210577,,-4.035082864949677,-0.2326954131740573,-0.9204291758791809,-0.8042196666434869,-0.3898647982491843,-0.4582849776029523,,-0.1190941060866808,-7.822470836828064,-0.34543199546776115,-2.98938043642074,-1.2373909891233774,-5.396306244331351,-0.1497678990145408,-1.4243536762862368,-1.5590340306293182,-3.9611845990542154,-1.1207615937377864,-0.012882317922242592,0.021723575687341068,,0.18485669285188244,-0.38464862993851145,2.0417629451115547,-1.177198404492108,-0.6367544508778806,-0.2406580902606814,-1.7833049349382808,0.6685298420154595,-3.645228786859211,0.050013198387580005,-2.295469962352529
AGIO,,,,-2.63536962809754,,-1.0839683029209253,-0.12763981404828417,,,0.05845118059967813,-0.11561561300900758,-1.4004931675152563,,1.3076236582465497,,0.16873381516706187,,,-2.0817496930669046,,0.34194376184328723,0.4022291496447701,-1.2175928412622405,-1.1495859923723897,-0.5464754357561263,,-0.2791607881566538,,,-0.9668611631482698,,,,,,,,,1.3535116305818908,,,,,-2.675412287240344
SWKS,,,0.19839867013814017,-0.5362458461715525,,-0.04030413856797832,-0.3749497353857114,-0.011673275392616311,-0.29662170796361087,0.046462806802036294,-0.48805320866212565,-0.07080232818986776,-0.28066820310408147,0.20307288322020556,-0.9977846771234153,-1.145532391085497,,-1.4700126730854794,0.3770370074602738,-0.4627558538183363,-0.2004934434086656,0.6156800667828697,-0.5692484151945423,-3.4831055342194084,0.6286174458973051,0.3043275818938094,-0.3844540228079172,-0.22482025155295648,0.24615614575943034,-0.9218377032587259,-0.8440893611415392,-0.7813238692113371,1.6694611722527224,0.3231293911435227,0.14444604581433573,-0.03224437485787357,,-0.3613458511300127,-0.41507749601676913,-0.044558631109751445,-0.0402800360887996,-0.9780987587559693,-0.8966190528910687,-0.4127965626321819
HES,,,,-0.7135208231075727,-0.936409259546477,-0.2971304313280472,-0.16218197584701421,-0.9834385973178756,0.12553621618449284,-1.332807929288201,-0.6981335672847044,-1.0526678634637117,-0.554226092792641,-0.6409148802254712,,-2.6178344240538043,-0.21008485237615893,-0.6479052924872608,-0.15830102914432898,0.335330196803705,-0.8738497183058702,-0.8828833493550747,-0.3815635910421671,-0.7453886055120411,-0.08795880905041464,,-0.7976150598233294,0.1299342854132286,-0.5080640066306499,-0.4210001031093915,-3.471552485694702,-1.902059173454135,-1.964150629115894,-2.255245437480716,-1.5676999140453574,-0.4252126217984604,-2.7996690007682052,-3.7035622072873498,,-2.6196256984970177,,-1.6913244313002957,,
AIG,,-0.6963148541778956,-0.5113184238291435,-1.6254649833238894,-1.4253528466513568,-2.223933415866321,-0.6662704982831764,-1.9875293099859208,-0.808516008674951,-0.0629423411763752,-0.635178644765674,-0.024941480284092155,-4.6705059475764905,-1.4909540538542672,-0.19700109665902232,-2.424493510730147,-0.26277498585399517,-0.21283019477257525,-0.07556707793887663,-1.1230582689028252,-1.5059097617827275,0.3729269312793022,-0.046078418955882494,0.0054235646715543595,-0.2862094452837307,-2.8808470170825666,-1.4622960801696592,0.08798417520853175,-3.9297709327301726,-0.702442378855161,-0.0670932461953253,0.11219419039774348,-4.028022901810083,-1.6081217315650003,-1.2433611389234596,-1.1280677641481947,2.6827880190361304,-0.7962486475430435,-0.9038853816350993,-0.9411830184878074,1.513335751393595,-0.36738796402445306,-0.6804746375411979,-0.5606075573548841
AIZ,-1.2240407996544378,-0.9422251928070531,-0.9367782562903053,-0.6961350027317246,,1.4347405599950402,0.14866613414876007,-2.227926690274101,-1.8842062088385783,-1.7653889400461198,-2.1422981156917267,-1.8493650495595908,-1.153917342159251,-1.8421833483907033,1.613168451258403,-1.0881238663204158,,-2.1710415689992946,,,-0.6221610818960457,-1.3140545749391688,-4.044571571452697,0.18812253743519136,-1.9701914097208624,,,-0.4196123248126469,,,,-0.44746962007012225,-0.6438480114180756,,,,,,-1.1641967708475738,-1.3150863016846008,0.7583329089671427,-1.7104083372686603,,
AJG,,,,5.182371829378832,2.9399117293071013,,,,,,-5.086964279661859,,,,,,,-5.004788946430824,,,,,,-3.9972748275608616,-2.136898342153322,,-2.6791606060009237,-0.6752698878142329,-0.5879417694427085,0.19853064491297623,-2.657970676240774,-2.4017948589060003,-0.5299280510142177,-0.7234909893132491,-1.015929324361891,0.5294901250142132,-0.7821308063282268,-4.341660134305337,-1.2181959446451591,-1.8323601566849241,-1.898473880305997,-1.668007805053079,,-0.62370273621812
AKAM,,-0.5851243650987823,-0.20542273776419195,-0.23406044949206994,-0.17097296978455234,-0.15168281680139328,-0.13538631635303222,-0.11324294424882009,0.035044350871615615,0.07386735222069984,-0.1878034965704931,-0.11684181093191848,0.06218633902543602,-0.3998913722854347,,,-0.6038944102149504,-0.4519414751361692,-0.5201518658228093,-0.245047721828501,-0.9854866594257339,-0.6335201914236097,0.0846683542930251,-0.39940122371768494,-0.18451196032435968,-1.0840360417623733,-0.47870929894638614,-1.0862626916594444,-1.2466619724799726,0.7006148943994264,-0.4275265655981233,-0.37525367204731985,,0.5256318217863725,,0.034492542076756116,-0.9053036465665842,,,0.5534010305126245,-3.385113984025101,,,
HON,,-0.6191323792343146,-0.6931301183228555,-0.4316965987049324,,-8.732103947493961,2.6684706174248927,-4.197843347852996,0.30063349842088405,-2.3052911772606093,-2.3552309408802867,-5.562955990228644,-1.4628398600668104,-9.802613408503316,1.9165916467761441,-5.785900901890128,1.6053557403354812,-0.8399530732465244,-2.2749187692873645,,-0.8033380185789953,1.152674758290857,0.01289496657138578,-0.049397054602313695,0.32963245789723583,,0.3368690236378242,0.23311695036541114,-2.5793332626257026,-4.243841543825766,-2.2677757466635304,-4.333727312289343,3.329577314029706,0.21853756636043897,-0.5920644901012215,-1.5549046189504514,-2.407021055559226,-1.0759919515028482,-1.1050475307196095,-1.641222191345305,-1.3136511175986536,-0.3935597898091565,-1.8551201084555853,-0.15764778405362456
ALKS,-2.341356751743901,,,,,-0.7868045694538717,0.14536179773327085,0.942203453589475,-0.28979175295373594,-0.38828116358972764,-1.4361168647154976,-4.710109333003668,-2.2249973536108305,,0.047924600416783925,-1.4408418829806964,2.1977959699594187,-1.0534177358701968,,-0.3380872404525683,,0.6978142215448977,-0.034693451757897176,-0.20170363429392912,-0.48797683385337187,0.9738892878196213,-0.38144824445327963,,,,,,-1.6223502811566046,,0.3831135939075736,-1.27589486166227,-0.9003419161973074,-0.5752839343511438,,-0.331375174102404,,,-0.680387823631734,0.3512775318105996
