,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ABT,,0.0791155346943392,0.3847718213617506,0.11634899129563298,0.044314223218384595,0.1174675461865302,0.16987844351581838,0.022692237347477336,0.04418189761887424,0.06015733456732994,0.03688578579897247,0.17993718473398687,0.22773671242520238,0.006137510354695384,,0.17127697934373873,0.10718142548596113,0.12608830845771143,0.020470248530473342,0.005126488250925906,,0.0058657476995270744,0.005600115615290122,0.00888349995050975,0.008249757360077645,0.10137974636468444,0.005832505100172621,0.024665676077265972,0.0629677676878555,0.13164523399178046,0.09862213568968099,0.06718614718614718,0.012007485185570226,0.02192195029764717,0.06648712337990237,0.0906580293215138,0.009724473257698542,0.012181303116147308,0.03425379726995526,0.04232411835409048,0.03311524911927529,0.0057866979197187226,0.24901908918573382,0.008037704853913247
ADSK,0.18240221704352208,0.07003871143778032,0.0,0.15643222658574318,0.40480725623582764,0.075847022587269,0.013910552283940792,0.025480310669028478,0.14291148871417703,0.02133862663606476,0.2316594743036485,0.08652827487473157,0.01419823559937727,0.054419926898605656,0.014302059496567507,0.023231052173071337,,0.040687525177924,0.01498751040799334,0.0005152647172484864,0.02439243117209219,0.017372281559644834,0.04150794693287797,0.023257443082311733,0.0013209526399627024,0.02365063788027478,0.01444686324955472,0.05029121863799283,,0.007228587015821059,0.0229957805907173,0.008043922369765066,0.008884039900249377,0.010956790123456791,0.0092360204798715,0.014108740536820371,0.06341856251258304,0.01729176814417925,0.011151870873074102,0.00927310798683817,0.011618117528203402,0.011523151058034779,0.02162331557505484,0.0015806706559783222
TAP,0.07462686567164178,0.034013605442176874,0.0,0.004726536124240378,,0.0025461952568019788,0.08127832833986326,0.11049886663103772,0.01466966096783541,0.129115881389849,0.1543782337981233,0.0016558249556475459,0.10696669520198931,0.006020066889632107,0.02799650043744532,0.06749418153607448,0.015130353817504655,0.0006309148264984228,0.001613736121869352,0.0035489244586079526,,0.15699251383313442,0.020003739016638624,0.0003922337713277113,0.02606408417025347,0.05581835383159887,0.3771407297096054,0.0005405405405405405,0.010429880197322057,0.010474168435951876,0.06660194174757282,0.06321022727272728,0.013438216978039987,0.06790847755940159,0.2817532558465201,0.2829117191533299,,0.18517991750817808,0.07794171315364162,0.051961388375436436,0.08671532846715328,0.011431784107946028,0.09887968826108134,0.2731187669990934
ACAD,0.1443234242349794,0.051967757230915124,,0.31227038941954444,0.05494943456384198,0.03877626929514599,0.003942757009345794,0.01656346749226006,0.019213939056408624,0.003142990508791038,,0.08761329305135952,,,0.013140604467805518,,,,,,,,,0.05653333333333333,,,,,,,,,0.10628019323671498,,0.013300083125519535,,,,,,0.0697019478995541,,,
ACN,0.02310281517747858,0.05643856476634625,0.048545505565428866,0.06439639427325752,0.009423743500866551,0.026757113246655362,0.026851328434143583,0.011240506329113924,0.004888920842619887,0.032266458495966696,0.04717890310145435,0.03431004257450539,0.01953125,0.014483354950281021,0.013656472398538181,0.04236787717744316,0.12310351449971192,0.02145178764897075,0.10445797006086527,0.0054525627044711015,0.15724678231673195,0.02927927927927928,0.009845559845559846,0.13492918719211822,,,0.02009936766034327,0.018957345971563982,0.019700992035769176,0.030040624331836647,0.017162471395881007,0.029292721410441105,0.0308562197092084,0.012279488066413005,0.0008310578178796153,,0.007195999512135626,0.030350043634248036,0.01063394683026585,0.007150331356818975,0.09481988687109259,,0.008318019150788277,0.00016202203499675956
ADBE,0.027872406317745433,0.09463614622480356,0.08054925519524306,0.37971326758929314,0.33301707779886147,0.25165970002458815,0.022693373108885573,0.07322043767286138,0.1524997974232234,0.11977070727541184,0.10181818181818182,,0.3351199902545986,0.0315872598052119,0.043140260593452315,,0.12212988060303309,0.016949836555147504,0.028473475279682425,,0.007548155782322799,0.006692193198732006,0.06738393117854495,0.024268981208393024,0.00033668144324112005,0.009975700217419108,0.0019350535897122783,0.004272550457545515,0.03288217942044074,0.019896193771626297,0.008284890373964389,0.009669085025314474,0.012954701441317776,0.0002457951473015204,0.00044585833755091223,,0.0041466167646884095,0.007907300949625622,0.0044458422083398855,0.013009433380602996,0.010264900662251655,0.003923976295979926,0.001980747137820386,0.028385865167140457
ADM,0.00995504174694926,0.07883522727272728,0.031577014870570956,0.0222,0.016585581601061477,0.07507139942880457,0.03784520968291851,0.04596412556053812,0.0056941431670282,0.052150742291587365,0.04808387563268257,0.05626197526563317,,0.047116165718927704,0.22778505897771953,0.05084745762711865,,0.00022055580061755624,0.018711018711018712,0.03504928806133625,0.014084507042253521,0.0,0.0378683241252302,0.057738572574178026,0.0019308943089430895,,0.0884004884004884,0.023681055155875298,0.07967032967032966,0.10144020037570445,,0.05010511562718991,0.08418367346938775,0.026680578327619615,,0.023533544081489288,0.02648588995743339,0.005250135779373604,0.031243991540088445,0.0,,0.028566655529568993,0.0634121791645697,0.03733955659276546
AMAG,,,,,,,,0.002355712603062426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AET,0.032118991161888336,0.025254502740798747,0.03961136023916293,0.05515813253012048,0.05745062836624776,0.021564327485380116,0.01992460958535272,0.014519944530548985,0.010933557611438183,0.032014575741801145,0.014285714285714285,0.0134850400337126,0.015696980037536258,0.029057406094968107,0.039316239316239315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEM,0.12245615405648216,0.10214358625382783,0.18197066039152857,0.010855381881784613,0.01598369200120457,0.06760530329696117,0.018460767388762043,0.03109777912320775,0.09885584652562016,0.03423848878394333,0.0707881673589302,,0.013071895424836602,0.009926769731489015,0.02847165160230074,0.007890515011622959,0.04632467938692524,0.02535596368138671,,0.037360650798433266,0.11736958934517203,0.02864726971869829,0.10426217602469248,0.0944451029196792,0.18722081957661682,0.12353815338889966,0.12193524503801578,0.05950118080755717,0.097079234347594,0.044866501513900356,0.32811431177320055,0.09519482601956278,,0.03075217150249492,0.029642638567361167,0.12083869366014399,0.13074520303435966,0.13351088061113642,0.058491268724654474,0.1155745955942599,0.04836770998605702,0.19224253457735974,0.08269730112518688,0.10992898077819518
