,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
AET,46.3915450346118,35.816537038058605,63.225980455767804,51.8203946485122,52.237687344151304,49.76054869113247,46.16260540568195,50.12879080994031,42.49097894794037,55.81131226456063,40.90682998858746,41.368824079057326,28.268322159661768,74.18566727996733,54.75034570756784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEM,63.44282192385272,47.261398632534295,59.135807680681275,39.764500783803236,47.830301842261306,50.77795733567093,32.68127846186648,51.920422919442075,71.94130262857858,68.46811916634054,55.13453618078264,,62.50038804513587,43.56503560850802,59.92692772631443,33.69486427691849,49.97020718079997,56.04756676060271,,55.28509635070199,52.099794107154885,35.70544868910596,69.59028422470624,46.212979143439995,44.94979571608574,68.06356714907236,67.83349298079847,38.923885976353766,50.56294103954548,54.68265551249806,45.65123509768798,56.493930709310554,,33.79951639963885,29.152880780284686,59.65848970491061,29.351770873219106,61.77529569470316,55.7895081885025,55.75024628103189,38.91385043709929,71.57994825852293,68.60150541093489,67.12193115234437
AGIO,,,,74.85710122376243,,44.10103718386799,49.98044525273278,,,41.72689121704632,53.97141690743651,39.57661883417779,,36.30093409068487,,36.693599159104615,,,44.572781974035216,,54.169167039017275,28.76791665880615,54.13128749400017,38.878225945204505,47.99628132373888,,41.64856644528344,,,59.72748160115157,,,,,,,,,43.930646651635506,,,,,58.718738016169176
SWKS,,,47.01158968686357,68.23178738158477,,40.10859297431036,50.33876999981115,50.091267284777736,41.07296575949254,41.48866848636749,66.48635489231937,41.51210975014847,54.95499715732083,67.33398140293833,66.6493894769567,71.90364616078458,,42.708439832401815,60.388530635128916,45.19428260919755,67.36040287319982,60.623968881421874,47.81350403743634,82.53075961766672,72.85736638629909,55.94324725669232,61.47667030338188,42.505354927511455,53.84549236733044,61.531936821734114,64.97880078234444,57.97800075378443,39.197002702363896,46.69463761861876,69.15691538271992,41.10107590301201,,42.938644537173964,46.93426387280589,37.16832505742548,46.604829938761675,58.24939448992116,62.5191226303275,33.81733389966027
HES,35.717091967565445,66.91810855404303,56.42422362428721,39.68925988173536,51.844588900842595,62.55631767259074,34.61109657916028,47.08189024639411,26.846348411785282,71.30747418904251,40.14555358363867,45.82706293396101,37.564822325707695,50.69716241976637,,47.062885522373016,34.41249267180824,67.89606978262901,51.86402492077999,26.77173960228842,56.58951153042344,61.73864934652312,56.255326078452136,61.82590490551475,31.53925214228067,57.411888455018705,45.79486487395466,41.11532705576919,47.44034436622377,52.13296533437331,32.83793505197585,67.2893776706861,67.05540319389952,37.071502481978115,50.76181894073323,64.88580795512463,64.64808282629423,52.14589365410308,,47.420089225709134,,65.27815267335929,,
AIG,,61.477596143204636,34.320247368683916,59.15721031351245,53.78584605109907,48.141308047199004,57.99062692853035,73.10935724198345,25.006736908828255,63.84378133229104,49.89807572772369,52.852170903985844,64.19662977458879,54.89504577219138,72.88241653575452,68.4647404319237,32.35916381814832,48.40651909422772,58.31321412506721,20.70706523283783,64.40496163556972,63.70274030113902,45.349723216069954,43.605957486372866,64.46662218655955,46.72806579787868,52.88597031600288,64.94173556815312,61.112875456566954,64.82292457732225,54.25986868335826,60.96274452094187,53.133513449556204,43.97333645639437,52.986949573325965,71.09710904052908,49.555880096178726,40.23095810691961,63.36228310698505,56.438457657613725,58.28187835427507,54.6015439556934,61.333945084222265,50.62459577569986
AIZ,45.4368803327969,60.568094661299064,45.65319697611553,66.77955134439371,,61.60101370188645,64.61232128737807,57.127112739261804,39.153803625444624,53.051062609675824,49.41071298077776,25.831534901583105,57.802886084970815,61.9112934949385,60.05508890886264,62.15509008597923,,36.42805642321175,,,69.8417221493806,45.116017777231846,45.84458697323289,51.39048774803303,71.20344250114823,,,64.60354806871653,,,,46.57539737568854,58.210298305837185,,,,,,68.3903899596876,56.43706568713473,52.27510304402002,54.672257898058405,,
AJG,,,,62.068372158917185,44.903881225433494,,,,,,61.86483405298139,,,,,,,54.15703858903336,,,,,,63.17935995350925,76.86690200047289,,66.5993962925537,34.77414953547117,41.51342475052621,72.96953756615426,46.95742819067618,63.06075045041893,27.734290464732585,56.53492903322042,70.33909685490897,51.100109513793356,59.29717541545297,72.00349509832421,55.004361335829046,46.619600663737465,57.332784825347495,42.033786662872735,,48.753897225233395
AKAM,,48.164760108930274,57.70100998012506,46.88897454534341,58.559121447605776,66.20872436504705,56.75777649312297,63.752438903501705,29.28502569818227,48.86744361015256,62.37546106189149,76.76689488819684,68.10265335581398,58.64797485196938,,,43.65876635592564,51.414408061788606,39.93983447408328,32.76154947665799,67.76126318431291,77.52033252427816,64.61102160295788,47.187547818671554,64.26053369688015,57.065990826510145,54.11582865991747,40.427259500419794,66.373104097916,49.81676197175371,60.495366205302915,44.152088522979554,,42.55331197606646,,46.456292622504044,51.16871625380513,,,64.48288231965226,58.34638754055871,,,
HON,45.09515857648304,53.346224907337955,55.742483228340625,32.181294607731616,,51.43418598191128,50.28724746255614,50.16724628634471,44.92009526656258,64.30976196887757,57.06261222901102,36.11786666074528,57.16663589158721,45.85603443769259,53.718238915723006,66.22181837512814,73.26150332148674,52.19830143545394,51.070259579869756,,64.6615114012293,66.09043485540305,35.65186101678108,48.62472215258565,51.28228448422877,,59.60730630646278,43.021968226969406,42.12294867395981,64.87791553137322,60.48891229723859,62.346097949516995,50.67350598741669,46.29510132243494,60.34996980008355,65.94499427124808,45.66248402541158,42.879170043146374,57.77964587459705,34.90829585540446,50.15078226477604,45.60366207185233,50.28658694337347,70.57409829807112
ALKS,61.87865524483952,,,,61.98795389889346,30.745502065422766,56.089037501160064,63.35942460599576,34.175328824618575,61.699398032295164,72.88238432468346,58.48836089953096,59.407370494219826,,45.73670967889389,40.94913403003603,45.29793656531435,33.33781585503161,,31.217629632127,,50.804535892251465,49.748242067977046,44.01152129513089,52.722197212018784,52.27457719649487,59.64881695137835,,,,48.01265660475684,,42.94211409521181,,47.44918381761075,54.316986403321906,46.58204224622635,70.0164657699947,,32.81568081098801,,,59.83234205096602,49.05055643426481
ALLY,,,53.764838015591714,50.699910442736375,29.995430454078665,,32.512898507284376,,39.644838712536014,60.07330224377429,,51.81268567715398,51.773432679348446,62.359549828108285,61.7484407373216,,,56.572522166996315,,26.17829494900969,56.546856378001074,71.44570442144973,60.04980252082081,49.15138961811299,44.99346755354258,46.14659685343705,63.8068270935845,67.11435016666428,70.94830048983148,60.742429946993106,34.887991578334486,65.75543324697455,48.19276562461587,46.77083601127654,46.176396477843305,41.45583743100242,54.80634932053199,55.08407310887657,56.563122334395246,43.45922673946736,42.39971047895028,37.62307649627923,77.6767223578862,49.67301427246192
ALXN,,47.37396957824011,64.54214311247125,57.09369884276142,43.34707287565904,61.611721381100914,56.20263246409174,65.12122457191062,24.904949741334363,51.341040744245646,56.904888626124624,46.67307081429444,57.06999703385529,51.99939892046334,67.97165127873754,32.093856057969525,44.851159187939544,36.88197222825647,,44.62699539500114,71.4764416429113,43.49044386525048,45.969906343396964,45.53064221066249,41.68705655796551,47.142876936004626,39.862059642573136,,,,,,,,,,,,,,,,,
